-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,722,722,722,722,722,722,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,722,722,722,722,722,722,722,722,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,722,722,722,722,722,722,722,722,-1,-1,-1,-1,722,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,722,722,722,722,722,722,722,722,722,-1,-1,-1,722,722,722,722,722,722,722,722,722,722,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,722,722,722,722,722,722,722,722,722,722,722,722,722,722,722,722,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,722,722,722,722,722,722,722,722,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,722,722,722,722,722,722,722,722,722,722,722,722,722,-1,-1,722,722,722,722,722,722,674,722,722,722,722,722,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,722,722,722,722,722,722,722,722,722,722,722,722,722,722,722,722,722,722,722,722,722,722,722,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,722,722,722,722,722,722,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,722,722,722,722,722,722,722,722,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,722,722,722,722,722,722,722,722,-1,-1,-1,-1,674,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,722,722,722,722,722,722,722,722,722,-1,-1,-1,722,722,722,722,722,722,722,722,722,722,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,722,722,722,722,722,722,722,722,722,722,722,722,722,722,722,722,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,722,722,722,722,722,722,722,674,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,722,722,722,722,722,674,722,722,722,722,722,722,722,-1,-1,722,722,722,722,722,674,-1,674,722,722,722,722,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,722,674,674,722,722,722,722,722,722,722,722,722,722,722,722,722,722,722,722,722,722,722,722,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,722,722,722,722,722,674,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,722,722,722,722,722,722,722,722,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,722,722,722,722,722,722,722,722,-1,-1,-1,-1,847,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,674,722,722,722,722,722,722,722,722,-1,-1,-1,722,722,722,722,722,722,722,722,674,674,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,674,674,722,722,722,722,722,722,722,722,674,674,674,674,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,722,722,722,722,722,722,722,847,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,900,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,900,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,722,722,722,722,674,-1,674,722,722,722,722,722,722,-1,-1,722,722,722,722,674,-1,-1,-1,674,722,722,722,900,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,674,-1,-1,722,722,722,722,722,722,722,722,722,722,722,722,722,722,722,722,722,722,674,674,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,900,-1,-1,-1,-1,-1,-1,722,722,722,722,674,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,722,722,722,722,722,722,722,722,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,722,722,722,722,722,722,722,722,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,674,722,722,722,722,722,722,674,-1,-1,-1,722,722,722,722,722,722,674,674,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,674,674,722,722,722,722,674,674,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,900,-1,-1,-1,-1,-1,-1,-1,722,722,722,722,722,722,722,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,900,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,900,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,900,900,900,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,900,900,900,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,722,722,722,674,-1,-1,-1,674,722,722,722,722,722,-1,-1,722,722,722,674,-1,-1,-1,-1,-1,674,722,722,-1,900,-1,900,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,847,-1,-1,722,722,722,722,722,722,722,722,722,722,722,722,722,722,722,722,674,674,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,900,-1,-1,-1,-1,-1,722,722,722,674,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,722,722,722,722,722,722,722,722,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,900,-1,-1,-1,-1,-1,-1,-1,722,722,722,722,722,722,722,722,-1,-1,-1,-1,-1,-1,-1,-1,-1,900,-1,-1,900,-1,-1,900,-1,-1,-1,-1,674,722,722,722,722,674,-1,-1,-1,-1,722,722,722,722,674,674,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,674,674,674,674,-1,-1,-1,-1,-1,900,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,721,721,721,-1,-1,-1,-1,721,721,721,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,900,-1,-1,900,-1,-1,-1,722,722,722,722,722,722,722,702,-1,558,-1,-1,-1,-1,702,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,900,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,900,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,900,900,900,900,900,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,900,900,900,900,900,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,674,722,674,-1,-1,-1,-1,-1,674,722,722,722,722,-1,-1,722,722,674,-1,-1,-1,-1,-1,-1,-1,674,722,-1,-1,900,900,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,702,-1,-1,-1,-1,895,-1,-1,722,722,722,722,722,722,722,722,722,722,722,722,722,722,674,674,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,900,900,900,900,900,900,-1,-1,-1,-1,722,722,674,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,900,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,900,-1,-1,-1,-1,-1,-1,-1,-1,722,722,674,674,674,674,722,722,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,722,722,722,722,722,722,722,722,-1,-1,900,-1,-1,-1,673,673,-1,-1,-1,702,-1,702,-1,-1,-1,-1,-1,-1,-1,674,722,722,674,-1,-1,-1,-1,-1,722,722,674,674,-1,-1,-1,-1,-1,-1,-1,-1,900,-1,673,-1,900,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,847,-1,-1,-1,-1,-1,-1,-1,-1,900,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,721,-1,721,-1,-1,-1,-1,721,-1,721,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,900,-1,900,-1,-1,-1,722,722,722,722,722,722,722,673,673,673,-1,-1,-1,-1,673,673,673,673,-1,-1,673,673,673,-1,-1,-1,-1,900,900,900,900,900,900,-1,-1,-1,-1,-1,900,900,900,900,900,900,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,900,900,900,900,900,900,900,-1,-1,-1,-1,900,-1,-1,-1,-1,900,900,900,900,900,900,900,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,674,-1,-1,-1,-1,-1,-1,-1,674,674,674,674,-1,-1,674,674,-1,-1,-1,-1,-1,-1,-1,-1,-1,674,-1,900,900,900,-1,-1,702,-1,-1,702,-1,-1,702,-1,-1,-1,-1,-1,673,673,673,673,673,673,673,-1,674,722,722,722,722,722,722,722,722,722,722,722,722,674,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,900,-1,-1,-1,-1,-1,722,722,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,900,-1,900,-1,-1,-1,-1,-1,-1,-1,-1,900,-1,900,-1,-1,-1,-1,-1,-1,-1,674,722,-1,-1,-1,-1,722,674,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,900,-1,-1,-1,900,-1,-1,-1,-1,-1,674,674,674,674,674,674,674,674,-1,-1,673,900,-1,-1,-1,847,-1,673,673,673,673,673,673,673,-1,900,-1,-1,-1,-1,722,722,-1,-1,-1,-1,-1,-1,674,674,-1,-1,-1,-1,-1,-1,-1,-1,900,-1,673,-1,721,-1,673,-1,895,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,900,900,900,900,-1,-1,-1,-1,558,-1,-1,-1,-1,721,721,721,-1,-1,-1,-1,721,721,721,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,900,900,-1,-1,-1,722,722,722,722,722,722,722,721,721,721,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,721,721,721,702,-1,558,-1,-1,-1,-1,-1,900,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,900,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,900,900,900,900,900,-1,-1,-1,-1,900,-1,-1,-1,-1,-1,-1,900,900,900,900,900,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,558,900,-1,-1,-1,-1,-1,-1,-1,-1,-1,900,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,847,-1,-1,-1,-1,-1,-1,-1,-1,-1,847,-1,-1,-1,-1,-1,-1,673,673,673,673,673,673,673,673,673,673,673,-1,721,721,721,721,721,721,721,-1,-1,674,674,674,674,674,674,674,674,674,674,674,674,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,900,-1,-1,-1,-1,-1,-1,674,674,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,900,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,900,-1,-1,-1,-1,673,-1,900,-1,-1,674,-1,-1,-1,-1,674,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,900,673,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,847,-1,847,-1,847,-1,847,-1,-1,-1,673,900,-1,-1,-1,-1,721,721,721,721,721,721,721,-1,-1,900,-1,-1,-1,722,722,-1,-1,-1,-1,-1,-1,847,-1,-1,-1,-1,-1,-1,-1,900,-1,673,-1,721,-1,721,-1,721,-1,673,-1,900,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,900,-1,-1,900,-1,-1,-1,-1,-1,673,900,-1,-1,-1,-1,847,-1,-1,-1,-1,-1,-1,847,-1,-1,-1,-1,900,673,-1,-1,-1,900,-1,-1,900,900,900,900,-1,-1,-1,674,674,674,674,674,674,674,674,674,674,673,673,-1,-1,-1,-1,-1,-1,-1,-1,847,-1,721,673,673,673,-1,-1,-1,-1,900,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,900,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,900,900,900,-1,-1,-1,-1,-1,900,900,900,-1,-1,-1,-1,-1,900,900,900,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,673,900,-1,-1,-1,-1,-1,-1,-1,-1,-1,900,673,-1,-1,-1,-1,-1,900,-1,-1,-1,-1,-1,-1,-1,900,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,558,-1,-1,721,721,721,721,721,721,721,721,721,721,721,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,900,-1,895,-1,900,-1,895,-1,-1,-1,-1,-1,-1,-1,-1,937,-1,-1,-1,-1,-1,-1,-1,-1,-1
