-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,722,722,722,722,722,722,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,722,722,722,722,722,722,722,722,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,722,722,722,722,722,722,722,722,-1,-1,-1,-1,722,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,722,722,722,722,722,722,722,722,722,-1,-1,-1,722,722,722,722,722,722,722,722,722,722,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,722,722,722,722,722,722,722,722,722,722,722,722,722,722,722,722,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,722,722,722,722,722,722,722,722,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,722,722,722,722,722,722,722,722,722,722,722,722,722,-1,-1,722,722,722,722,722,722,674,722,722,722,722,722,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,722,722,722,722,722,722,722,722,722,722,722,722,722,722,722,722,722,722,722,722,722,722,722,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,673,-1,-1,847,847,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,900,900,-1,-1,-1,-1,-1,-1,900,895,673,721,-1,-1,-1,-1,847,-1,-1,-1,-1,847,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,673,721,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,673,900,-1,-1,-1,721,721,721,721,721,721,721,-1,-1,-1,900,-1,-1,722,722,-1,900,900,900,900,-1,-1,-1,-1,-1,-1,-1,900,-1,673,-1,721,-1,721,-1,721,-1,721,-1,721,-1,673,-1,895,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,900,-1,-1,900,-1,-1,-1,-1,-1,-1,721,673,900,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,900,673,721,-1,-1,-1,673,895,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,721,721,-1,702,-1,-1,-1,-1,-1,-1,-1,-1,721,721,721,721,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,673,-1,-1,-1,-1,-1,-1,-1,-1,-1,673,-1,-1,-1,900,-1,-1,-1,673,-1,-1,-1,-1,-1,-1,-1,673,-1,-1,-1,900,-1,-1,-1,673,-1,-1,-1,-1,-1,-1,-1,673,721,673,900,-1,-1,-1,-1,-1,-1,-1,900,673,721,673,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,900,-1,-1,-1,-1,-1,-1,-1,-1,-1,900,-1,-1,673,673,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,900,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,900,-1,673,-1,673,-1,673,-1,673,-1,673,673,673,673,673,673,673,673,673,673,673,673,673,673,673,673,673
673,673,673,-1,-1,-1,-1,-1,721,900,-1,-1,-1,-1,900,-1,-1,-1,-1,-1,900,900,-1,-1,900,900,-1,-1,702,-1,-1,-1,-1,-1,-1,900,-1,-1,-1,-1,-1,-1,-1,-1,900,-1,-1,-1,673,721,721,-1,900,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,673,-1,-1,721,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,900,-1,-1,900,-1,-1,-1,-1,-1,-1,-1,673,-1,-1,-1,721,721,721,721,721,721,721,-1,-1,-1,-1,-1,-1,674,674,-1,-1,-1,900,900,-1,-1,-1,-1,-1,900,-1,673,-1,721,-1,721,-1,721,-1,721,-1,721,-1,721,-1,721,-1,673,-1,900,-1,-1,-1,-1,-1,-1,-1,900,-1,-1,-1,-1,-1,-1,673,673,-1,-1,721,721,673,900,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,900,673,721,721,-1,-1,-1,721,673,900,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,673,673,673,-1,-1,-1,-1,-1,-1,721,721,721,721,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,721,-1,-1,-1,-1,-1,895,-1,-1,-1,721,702,-1,-1,895,702,-1,-1,721,702,-1,-1,895,702,-1,-1,721,702,-1,-1,895,702,-1,-1,721,702,-1,895,702,-1,-1,673,721,721,721,673,895,-1,-1,-1,-1,-1,895,673,721,721,721,673,-1,-1,-1,673,-1,-1,-1,-1,-1,-1,-1,673,702,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,721,721,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,900,900,900,-1,-1,-1,-1,-1,-1,-1,900,-1,673,-1,721,-1,721,-1,721,-1,721,-1,721,721,721,721,721,721,721,721,721,721,721,721,721,721,721,721,721
721,721,721,-1,-1,-1,-1,673,721,-1,-1,-1,-1,-1,-1,-1,-1,702,-1,900,-1,-1,900,900,-1,-1,900,-1,673,673,673,-1,-1,-1,673,673,-1,-1,-1,673,673,-1,-1,-1,673,673,-1,-1,721,721,721,-1,-1,-1,-1,-1,900,-1,-1,900,-1,-1,-1,-1,-1,-1,900,-1,-1,673,721,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,900,900,900,900,900,900,-1,-1,-1,-1,-1,-1,-1,-1,-1,900,721,721,721,721,721,721,721,-1,-1,-1,-1,-1,-1,-1,847,-1,-1,900,-1,900,-1,-1,-1,900,-1,673,-1,721,-1,721,-1,721,-1,721,-1,721,-1,721,-1,721,-1,721,-1,721,-1,673,-1,895,-1,-1,-1,-1,900,-1,-1,-1,673,673,-1,-1,721,721,-1,-1,721,721,721,673,900,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,900,673,721,721,721,-1,-1,-1,721,721,673,895,-1,900,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,900,673,-1,-1,721,721,721,721,895,895,895,-1,-1,-1,673,673,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,673,721,-1,-1,673,673,673,673,673,673,673,721,673,673,673,673,673,673,673,721,673,673,673,673,673,673,673,721,673,673,673,673,673,673,673,721,673,673,673,673,673,673,721,721,721,721,721,673,900,-1,-1,-1,900,673,721,721,721,721,721,-1,-1,673,721,673,-1,-1,-1,-1,-1,673,721,673,673,673,-1,-1,673,673,-1,895,-1,-1,-1,-1,-1,895,-1,673,673,-1,-1,-1,-1,702,-1,900,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,900,-1,-1,-1,900,-1,-1,-1,900,900,900,900,900,-1,-1,-1,-1,900,-1,673,-1,721,-1,-1,-1,-1,-1,-1,-1,-1,-1,721,721,721,721,721,721,721,721,721,721,721,721,721,721,721,721,721
721,721,721,-1,-1,-1,895,721,721,900,-1,-1,-1,-1,900,673,673,673,673,900,-1,-1,900,900,-1,-1,900,673,721,721,721,-1,-1,-1,721,721,-1,-1,-1,721,721,-1,-1,-1,721,721,-1,-1,721,721,721,-1,900,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,900,673,-1,-1,721,-1,-1,-1,-1,-1,-1,-1,-1,-1,673,895,-1,-1,-1,558,702,900,-1,895,900,702,-1,-1,-1,-1,-1,-1,-1,-1,900,673,721,721,721,721,721,721,721,-1,-1,-1,-1,-1,-1,-1,-1,-1,900,-1,-1,900,-1,900,-1,673,-1,721,-1,721,-1,721,-1,721,-1,721,-1,721,-1,721,-1,721,-1,721,-1,721,-1,721,-1,673,-1,900,-1,-1,673,673,-1,-1,721,721,-1,-1,721,721,-1,-1,721,721,721,721,673,900,900,900,900,900,900,900,900,900,900,673,721,721,721,721,-1,-1,-1,721,721,721,673,673,673,895,702,-1,900,-1,-1,-1,702,-1,895,900,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,673,721,-1,-1,721,721,721,721,673,673,673,-1,-1,-1,721,721,-1,-1,-1,673,-1,-1,-1,-1,-1,-1,-1,673,721,721,-1,-1,721,721,721,721,721,721,721,721,721,721,721,721,721,721,721,721,721,721,721,721,721,721,721,721,721,721,721,721,721,721,721,721,721,721,721,721,721,721,721,721,721,721,721,721,673,900,-1,900,673,721,721,721,721,721,721,-1,-1,721,721,721,673,-1,-1,-1,673,721,721,721,721,721,-1,-1,721,721,673,673,900,900,673,900,900,673,673,721,721,-1,-1,-1,-1,673,673,673,-1,-1,-1,900,-1,-1,900,-1,-1,900,-1,-1,673,-1,-1,673,673,-1,-1,895,702,-1,-1,702,-1,-1,895,-1,-1,673,-1,721,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,721,721,721,721,721,721,721,721,721,721,721,721,721,721,721,721,721
721,721,721,-1,-1,-1,673,721,721,895,900,-1,702,900,895,721,721,721,721,673,900,900,-1,-1,900,900,673,721,721,721,721,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,721,721,721,-1,-1,-1,-1,-1,702,-1,-1,702,-1,-1,-1,-1,-1,673,721,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,721,673,-1,-1,-1,673,673,673,673,673,673,673,673,900,900,-1,-1,-1,-1,900,673,721,721,721,721,721,721,721,721,-1,-1,-1,-1,-1,-1,-1,-1,900,-1,-1,-1,-1,-1,673,-1,721,-1,721,-1,721,-1,721,-1,721,-1,721,-1,721,-1,721,-1,721,-1,721,-1,721,-1,721,-1,721,-1,673,-1,-1,721,721,-1,-1,721,721,-1,-1,721,721,-1,-1,721,721,721,721,721,673,895,702,-1,-1,895,702,-1,895,673,721,721,721,721,721,-1,-1,-1,721,721,721,721,721,721,673,673,673,673,-1,-1,-1,673,673,673,673,-1,900,-1,-1,-1,702,900,-1,-1,900,-1,721,721,-1,-1,721,721,721,721,721,721,721,-1,-1,-1,721,721,-1,-1,-1,721,673,895,-1,-1,-1,895,673,721,721,721,-1,-1,721,721,721,721,721,721,721,721,721,721,721,721,721,721,721,721,721,721,721,721,721,721,721,721,721,721,721,721,721,721,721,721,721,721,721,721,721,721,721,721,721,721,721,721,721,673,895,673,721,721,721,721,721,721,721,-1,-1,721,721,721,721,673,895,673,721,721,721,721,721,721,-1,-1,-1,-1,721,721,673,673,721,673,673,721,721,-1,-1,-1,-1,-1,-1,721,721,721,-1,-1,673,673,-1,-1,673,-1,-1,673,-1,-1,721,-1,-1,721,721,-1,-1,673,673,673,673,673,673,673,673,-1,-1,721,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,721,721,721,721,721,721,721,721,721,721,721,721,721,721,721,721,721
721,721,721,-1,-1,-1,721,721,721,673,673,673,673,673,673,721,721,721,721,721,673,895,900,900,895,673,721,721,721,721,721,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,721,721,721,-1,-1,-1,673,673,673,673,673,673,673,673,-1,-1,-1,721,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,721,673,-1,-1,721,721,721,721,721,721,721,721,673,673,-1,-1,-1,900,673,721,721,721,721,721,721,721,721,721,-1,-1,-1,-1,-1,-1,-1,900,-1,-1,673,673,-1,-1,721,-1,721,-1,721,-1,721,-1,721,-1,721,-1,721,-1,721,-1,721,-1,721,-1,721,-1,721,-1,721,-1,721,-1,721,-1,-1,721,721,-1,-1,721,721,-1,-1,721,721,-1,-1,721,721,721,721,721,721,673,673,673,673,673,673,673,673,721,721,721,721,721,721,-1,-1,-1,721,721,721,721,721,721,721,721,721,721,-1,-1,-1,721,721,721,721,673,673,-1,-1,-1,673,673,673,673,673,673,721,721,-1,-1,721,721,721,721,721,721,721,-1,-1,-1,721,721,-1,-1,-1,721,721,673,-1,-1,-1,673,721,721,721,721,-1,-1,721,721,721,721,721,721,721,721,721,721,721,721,721,721,721,721,721,721,721,721,721,721,721,721,721,721,721,721,721,721,721,721,721,721,721,721,721,721,721,721,721,721,721,721,721,721,673,721,721,721,721,721,721,721,721,-1,-1,721,721,721,721,721,673,721,721,721,721,721,721,721,-1,-1,-1,-1,-1,-1,721,721,721,721,721,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,721,721,-1,-1,721,-1,-1,721,-1,-1,721,-1,-1,-1,-1,-1,-1,721,721,721,721,721,721,721,721,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,721,721,721,721,721,721,721,721,721,721,721,721,721,721,721,721,721
721,721,721,-1,-1,-1,721,721,721,721,721,721,721,721,721,721,721,721,721,721,721,673,673,673,673,721,721,721,721,721,721,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,721,721,721,-1,-1,-1,721,721,721,721,721,721,721,721,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,721,-1,-1,721,721,721,721,721,721,721,721,721,721,-1,-1,-1,673,721,721,721,721,721,721,721,721,721,721,-1,-1,673,673,-1,-1,673,673,-1,-1,721,721,-1,-1,721,-1,721,-1,721,-1,721,-1,721,-1,721,-1,721,-1,721,-1,721,-1,721,-1,721,-1,721,-1,721,-1,721,-1,721,-1,-1,721,721,-1,-1,721,721,-1,-1,721,721,-1,-1,721,721,721,721,721,721,721,721,721,721,721,721,721,721,721,721,721,721,721,721,-1,-1,-1,721,721,721,721,721,721,721,721,721,721,-1,-1,-1,721,721,721,721,721,721,-1,-1,-1,721,721,721,721,721,721,721,721,-1,-1,721,721,721,721,721,721,721,-1,-1,-1,721,721,-1,-1,-1,721,721,721,-1,-1,-1,721,721,721,721,721,-1,-1,721,721,721,721,721,721,721,721,721,721,721,721,721,721,721,721,721,721,721,721,721,721,721,721,721,721,721,721,721,721,721,721,721,721,721,721,721,721,721,721,721,721,721,721,721,721,721,721,721,721,721,721,721,721,721,-1,-1,721,721,721,721,721,721,721,721,721,721,721,721,721,-1,-1,-1,-1,673,673,721,721,721,721,721,673,673,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,721,-1,-1,721,-1,-1,721,-1,-1,-1,-1,-1,-1,721,721,721,721,721,721,721,721,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,721,721,721,721,721,721,721,721,721,721,721,721,721,721,721,721,721
721,721,721,-1,-1,-1,721,721,721,721,721,721,721,721,721,721,721,721,721,721,721,721,721,721,721,721,721,721,721,721,721,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,721,721,721,-1,-1,-1,721,721,721,721,721,721,721,721,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,721,721,721,721,721,721,721,721,721,721,-1,-1,-1,721,721,721,721,721,721,721,721,721,721,721,-1,-1,721,721,-1,-1,721,721,-1,-1,721,721,-1,-1,721,-1,721,-1,721,-1,721,-1,721,-1,721,-1,721,-1,721,-1,721,-1,721,-1,721,-1,721,-1,721,-1,721,-1,721,-1,-1,721,721,-1,-1,721,721,-1,-1,721,721,-1,-1,721,721,721,721,721,721,721,721,721,721,721,721,721,721,721,721,721,721,721,721,-1,-1,-1,721,721,721,721,721,721,721,721,721,721,-1,-1,-1,721,721,721,721,721,721,-1,-1,-1,721,721,721,721,721,721,721,721,-1,-1,721,721,721,721,721,721,721,-1,-1,-1,721,721,-1,-1,-1,721,721,721,-1,-1,-1,721,721,721,721,721,-1,-1,721,721,721,721,721,721,721,721,721,721,721,721,721,721,721,721,721,721,721,721,721,721,721,721,721,721,721,721,721,721,721,721,721,721,721,721,721,721,721,721,721,721,721,721,721,721,721,721,721,721,721,721,721,721,721,-1,-1,721,721,721,721,721,721,721,721,721,721,721,721,721,-1,-1,-1,-1,721,721,721,721,721,721,721,721,721,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,721,-1,-1,721,-1,-1,721,-1,-1,-1,-1,-1,-1,721,721,721,721,721,721,721,721,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,721,721,721,721,721,721,721,721,721,721,721,721,721,721,721,721,721
