-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,503,503,-1,-1,-1,-1,-1,503,503,-1,-1,-1,-1,503,-1,-1,-1,-1,-1,503,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,503,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,198,-1,-1,-1,-1,198,198,198,-1,198,198,198,-1,198,198,-1,198,198,-1,198,198,198,-1,198,-1,198,-1,198,-1,-1,198,-1,198,-1,-1,198,-1,198,198,-1,198,198,198,-1,-1,-1,-1,-1,503,503,503,-1,-1,-1,-1,503,-1,-1,198,198,198,198,-1,198,198,198,198,-1,198,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,503,503,503,-1,503,503,503,-1,503,-1,-1,-1,503,-1,503,503,503,-1,-1,503,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,503,-1,503,-1,-1,-1,503,-1,503,-1,-1,-1,503,-1,503,-1,-1,-1,503,503,503,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,503,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,198,-1,-1,-1,-1,198,-1,-1,198,-1,198,-1,198,-1,-1,198,-1,-1,198,-1,198,-1,198,-1,198,-1,198,198,-1,198,-1,198,198,-1,198,-1,198,-1,-1,198,-1,198,-1,-1,-1,-1,-1,-1,503,503,-1,-1,-1,503,503,503,-1,198,-1,-1,-1,-1,198,-1,-1,198,-1,198,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,503,-1,503,-1,503,-1,-1,-1,503,-1,503,-1,503,503,-1,503,503,-1,503,-1,503,-1,-1,503,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,503,503,-1,-1,-1,503,503,-1,-1,-1,-1,-1,503,-1,-1,-1,-1,-1,503,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,503,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,503,673,673,673,673,673
-1,198,198,198,198,198,198,-1,-1,-1,198,-1,-1,198,198,-1,-1,198,198,-1,198,198,-1,198,198,-1,-1,198,-1,198,-1,198,198,198,198,-1,198,198,198,198,-1,198,198,-1,198,198,-1,-1,-1,-1,-1,-1,503,-1,503,-1,-1,-1,-1,503,-1,-1,198,-1,198,198,-1,198,-1,-1,198,-1,198,-1,-1,-1,-1,-1,503,-1,-1,-1,503,-1,-1,-1,-1,-1,-1,-1,-1,-1,503,-1,503,-1,503,-1,503,-1,503,503,503,-1,503,-1,503,-1,503,-1,503,503,-1,-1,-1,-1,-1,-1,-1,503,503,503,503,-1,-1,-1,-1,-1,-1,-1,-1,-1,673,673,673,-1,-1,-1,673,673,673,-1,-1,-1,673,673,673,-1,-1,-1,673,-1,-1,673,-1,-1,-1,503,503,503,503,503,503,503,503,503,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,503,503,503,503,503,-1,503,503,503,503,503,-1,-1,-1,-1,-1,-1,503,673,721,721,721,721,721
-1,-1,-1,-1,-1,198,-1,-1,-1,-1,198,-1,-1,198,-1,198,-1,198,-1,-1,198,-1,-1,198,-1,198,-1,198,-1,198,-1,198,-1,198,198,-1,198,-1,198,198,-1,198,-1,-1,198,-1,198,-1,-1,-1,-1,503,-1,-1,-1,673,-1,-1,-1,-1,-1,-1,198,-1,-1,198,-1,198,-1,-1,198,-1,-1,-1,-1,503,-1,-1,673,-1,-1,-1,673,-1,-1,-1,-1,503,503,503,503,-1,-1,503,-1,-1,503,503,503,-1,503,-1,503,-1,503,-1,-1,-1,503,-1,503,503,503,-1,-1,503,-1,-1,-1,-1,-1,503,503,-1,-1,-1,-1,-1,-1,-1,720,673,721,721,721,-1,-1,-1,721,721,721,-1,-1,-1,721,721,721,-1,-1,-1,721,-1,-1,721,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,503,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,503,-1,-1,-1,503,-1,503,-1,-1,-1,503,-1,-1,-1,-1,-1,503,673,721,721,721,721,721,721
-1,-1,-1,-1,198,-1,-1,-1,-1,-1,198,-1,-1,198,-1,198,-1,198,198,-1,198,198,-1,198,-1,198,-1,198,198,198,-1,198,-1,-1,198,-1,198,-1,-1,198,-1,198,198,-1,198,-1,198,-1,-1,-1,503,-1,-1,-1,-1,721,-1,-1,-1,-1,-1,-1,198,198,198,198,-1,198,198,198,198,-1,198,-1,-1,673,-1,-1,721,-1,-1,-1,721,-1,-1,-1,-1,503,-1,-1,503,-1,-1,503,-1,-1,-1,-1,-1,-1,673,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,503,-1,503,-1,-1,-1,-1,-1,-1,-1,720,721,721,721,721,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,503,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,503,-1,-1,-1,-1,-1,503,-1,-1,-1,-1,-1,-1,-1,-1,503,673,721,721,721,721,721,721,721
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,673,-1,-1,-1,673,-1,-1,721,-1,-1,673,673,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,721,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,503,503,503,503,-1,-1,-1,-1,-1,673,-1,-1,-1,721,-1,-1,-1,673,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,503,-1,-1,503,-1,-1,673,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,503,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,503,-1,503,503,503,-1,503,-1,503,503,503,-1,-1,-1,503,673,721,721,721,721,721,721,721,721
673,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,673,503,-1,-1,-1,503,-1,-1,-1,-1,503,503,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,503,721,-1,-1,-1,721,-1,-1,721,-1,-1,721,721,-1,-1,-1,503,-1,-1,-1,-1,-1,-1,673,503,-1,-1,-1,-1,-1,-1,-1,-1,-1,503,-1,-1,-1,-1,-1,503,-1,-1,-1,-1,-1,673,-1,-1,721,-1,-1,-1,721,-1,-1,-1,722,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,503,-1,-1,-1,-1,-1,-1,721,-1,-1,-1,-1,-1,-1,503,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,503,503,-1,-1,-1,-1,-1,-1,-1,673,-1,-1,-1,-1,-1,-1,-1,-1,-1,673,-1,-1,673,-1,-1,-1,-1,-1,-1,503,-1,503,-1,503,-1,503,-1,503,-1,503,-1,-1,503,673,721,721,721,721,721,721,721,721,721
721,673,503,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,503,673,-1,-1,721,673,-1,-1,-1,673,-1,-1,-1,-1,673,673,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,503,673,721,-1,673,-1,721,-1,-1,721,-1,-1,721,721,-1,-1,673,673,-1,-1,503,-1,-1,-1,721,673,-1,-1,-1,-1,-1,-1,-1,-1,503,503,503,-1,-1,-1,-1,-1,-1,-1,673,-1,-1,721,-1,-1,721,-1,-1,-1,721,-1,-1,-1,721,-1,-1,-1,-1,-1,-1,-1,503,-1,-1,-1,-1,503,-1,-1,-1,-1,673,-1,-1,721,-1,-1,-1,-1,-1,503,-1,503,-1,-1,-1,-1,-1,-1,503,-1,-1,-1,503,-1,503,503,503,503,-1,-1,-1,-1,-1,-1,721,-1,-1,673,-1,-1,673,-1,-1,-1,721,-1,-1,722,-1,-1,-1,-1,-1,-1,503,-1,-1,-1,503,-1,503,-1,-1,-1,503,-1,-1,673,721,721,721,721,721,721,721,721,721,721
721,721,673,503,503,503,503,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,673,721,-1,-1,721,721,-1,-1,673,721,673,-1,-1,-1,721,721,-1,-1,-1,673,503,-1,-1,-1,-1,-1,503,673,721,721,-1,721,-1,721,-1,-1,721,-1,-1,721,721,-1,-1,721,721,-1,-1,673,-1,-1,503,721,721,-1,-1,-1,-1,-1,-1,-1,-1,-1,503,-1,-1,-1,-1,-1,673,-1,-1,721,-1,-1,721,-1,-1,721,-1,-1,-1,721,-1,-1,-1,721,-1,-1,-1,-1,-1,-1,-1,673,-1,-1,-1,503,-1,-1,-1,-1,-1,721,-1,-1,721,-1,-1,-1,-1,503,-1,503,-1,503,-1,-1,-1,-1,503,673,-1,-1,-1,673,-1,503,503,503,503,-1,673,673,-1,-1,-1,721,-1,-1,721,-1,-1,721,-1,-1,-1,721,-1,-1,-1,-1,673,-1,-1,-1,-1,503,503,503,503,503,-1,503,503,503,503,503,-1,-1,721,721,721,721,721,721,721,721,721,721,721
721,721,721,673,673,673,503,503,503,503,-1,-1,-1,-1,503,-1,503,-1,503,721,721,-1,-1,721,721,-1,-1,721,721,721,-1,-1,-1,721,721,-1,-1,-1,721,673,503,-1,-1,-1,503,673,721,721,721,-1,721,-1,721,-1,-1,721,-1,-1,721,721,-1,-1,721,721,-1,-1,721,-1,-1,673,721,721,673,673,673,-1,-1,-1,-1,673,673,673,673,673,-1,-1,-1,721,-1,-1,721,-1,-1,721,-1,-1,721,-1,-1,-1,721,-1,-1,-1,721,-1,-1,-1,-1,-1,503,-1,721,-1,-1,-1,-1,-1,-1,673,-1,-1,721,-1,-1,721,-1,-1,-1,-1,673,673,673,673,673,-1,-1,-1,-1,673,722,-1,-1,-1,721,-1,-1,503,503,-1,-1,721,721,-1,-1,-1,721,-1,-1,721,-1,-1,721,-1,-1,-1,721,-1,-1,-1,-1,722,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,720,-1,721,721,721,721,721,721,721,721,721,721,721
721,721,721,721,721,721,673,673,673,673,-1,-1,-1,673,673,673,673,673,673,721,721,-1,-1,721,721,-1,-1,721,721,721,-1,-1,-1,721,721,-1,-1,-1,721,721,673,-1,-1,-1,673,721,721,721,721,-1,721,-1,721,-1,-1,721,-1,-1,721,721,-1,-1,721,721,-1,-1,721,-1,-1,721,721,721,721,721,721,-1,-1,-1,-1,721,721,721,721,721,-1,-1,-1,721,-1,-1,721,-1,-1,721,-1,-1,721,-1,-1,-1,721,-1,-1,-1,721,-1,-1,-1,-1,-1,673,-1,721,-1,-1,673,-1,-1,-1,721,-1,-1,721,-1,-1,721,-1,-1,-1,-1,721,721,721,721,721,-1,-1,-1,-1,721,722,-1,-1,-1,721,-1,-1,673,673,-1,-1,721,721,-1,-1,-1,721,-1,-1,721,-1,-1,721,-1,-1,-1,721,-1,-1,-1,-1,-1,-1,673,-1,-1,673,673,673,673,673,673,673,673,673,673,-1,720,-1,721,721,721,721,721,721,721,721,721,721,721
721,721,721,721,721,721,721,721,721,721,-1,-1,-1,721,721,721,721,721,721,721,721,-1,-1,721,721,-1,-1,721,721,721,-1,-1,-1,721,721,-1,-1,-1,721,721,721,-1,-1,-1,721,721,721,721,721,-1,721,-1,721,-1,-1,721,-1,-1,721,721,-1,-1,721,721,-1,-1,721,-1,-1,721,721,721,721,721,721,-1,-1,-1,-1,721,721,721,721,721,-1,-1,-1,721,-1,-1,721,-1,-1,721,-1,-1,721,-1,-1,-1,721,-1,-1,-1,721,-1,-1,-1,-1,-1,721,-1,721,-1,-1,721,-1,-1,-1,721,-1,-1,721,-1,-1,721,-1,-1,-1,-1,721,721,721,721,721,-1,-1,-1,-1,721,722,-1,-1,-1,721,-1,-1,721,721,-1,-1,721,721,-1,-1,-1,721,-1,-1,721,-1,-1,721,-1,-1,-1,721,-1,-1,-1,-1,-1,-1,722,-1,-1,722,722,722,722,722,722,722,722,722,722,-1,720,-1,721,721,721,721,721,721,721,721,721,721,721
721,721,721,721,721,721,721,721,721,721,-1,-1,-1,721,721,721,721,721,721,721,721,-1,-1,721,721,-1,-1,721,721,721,-1,-1,-1,721,721,-1,-1,-1,721,721,721,-1,-1,-1,721,721,721,721,721,-1,721,-1,721,-1,-1,721,-1,-1,721,721,-1,-1,721,721,-1,-1,721,-1,-1,721,721,721,721,721,721,-1,-1,-1,-1,721,721,721,721,721,-1,-1,-1,721,-1,-1,721,-1,-1,721,-1,-1,721,-1,-1,-1,721,-1,-1,-1,721,-1,-1,-1,-1,-1,721,-1,721,-1,-1,721,-1,-1,-1,721,-1,-1,721,-1,-1,721,-1,-1,-1,-1,721,721,721,721,721,-1,-1,-1,-1,721,722,-1,-1,-1,721,-1,-1,721,721,-1,-1,721,721,-1,-1,-1,721,-1,-1,721,-1,-1,721,-1,-1,-1,721,-1,-1,-1,-1,-1,-1,-1,-1,-1,722,722,722,722,722,722,722,722,722,722,-1,720,-1,721,721,721,721,721,721,721,721,721,721,721
